ORDERNUMBER,QUANTITYORDERED,PRICEEACH,ORDERLINENUMBER,SALES,QTR_ID,MONTH_ID,YEAR_ID,MSRP,PHONE
10308,21,87.2,13,1831.2,4,10,2004,80,9145554562
10316,48,75.2,5,3609.6,4,11,2004,80,(198) 555-8888
10328,33,64,13,2112,4,11,2004,80,035-640555
10341,34,100,5,3644.12,4,11,2004,80,6562-9555
10353,43,81.95,6,3523.85,4,12,2004,80,2035554407
10361,44,100,10,5001.92,4,12,2004,80,+61 2 9495 8555
10375,44,100,11,5208.72,1,2,2005,80,40.67.8555
10386,32,94.34,17,3018.88,1,3,2005,80,(91) 555 94 44
10398,29,65.6,10,1902.4,1,3,2005,80,26.47.1555
10401,77,92,9,7084,2,4,2005,80,2015559350
10416,39,67.2,10,2620.8,2,5,2005,80,0522-556555
10105,39,81.14,6,3164.46,1,2,2003,100,31 12 3555
10118,36,100,1,4219.2,2,4,2003,100,(93) 203 4555
10129,42,91.15,6,3828.3,2,6,2003,100,(171) 555-0297
10142,21,100,3,2334.99,3,8,2003,100,4155551450
10153,50,88.15,2,4407.5,3,9,2003,100,(91) 555 94 44
10167,24,100,13,2812.8,4,10,2003,100,0695-34 6555
10177,44,92.16,4,4055.04,4,11,2003,100,+34 913 728 555
10185,37,100,4,3891.66,4,11,2003,100,5085559555
10197,27,92.16,10,2488.32,4,11,2003,100,(93) 203 4555
10208,37,100,4,4447.4,1,1,2004,100,78.32.5555
10222,38,100,16,4187.22,1,2,2004,100,7605558146
10232,48,96.16,1,4615.68,1,3,2004,100,(198) 555-8888
10248,30,100,7,3245.4,2,5,2004,100,2125557818
10261,25,88.15,5,2203.75,2,6,2004,100,(514) 555-8054
10273,40,86.15,8,3446,3,7,2004,100,(02) 5554 67
10283,22,88.15,10,1939.3,3,8,2004,100,(604) 555-4555
10295,34,100,5,3473.78,3,9,2004,100,6175559555
10306,32,90.15,4,2884.8,4,10,2004,100,(171) 555-1555
10315,31,86.15,3,2670.65,4,10,2004,100,40.67.8555
10327,43,80,2,3440,4,11,2004,100,31 12 3555
10337,31,89.38,1,2770.78,4,11,2004,100,2125558493
10350,31,77.34,13,2397.54,4,12,2004,100,(91) 555 94 44
10373,34,96.34,2,3275.56,1,1,2005,100,981-443655
10386,45,92.08,2,4143.6,1,3,2005,100,(91) 555 94 44
10397,48,100,3,5192.64,1,3,2005,100,61.77.6555
10414,28,100,7,3029.04,2,5,2005,100,6175559555
10105,22,100,7,2556.18,1,2,2003,99,31 12 3555
10117,45,83.42,1,3753.9,2,4,2003,99,+65 221 7555
10129,30,85.41,7,2562.3,2,6,2003,99,(171) 555-0297
10142,38,85.41,4,3245.58,3,8,2003,99,4155551450
10153,20,100,3,2204.6,3,9,2003,99,(91) 555 94 44
10167,28,100,14,3003,4,10,2003,99,0695-34 6555
10177,24,100,5,2526.48,4,11,2003,99,+34 913 728 555
10185,22,79.45,5,1747.9,4,11,2003,99,5085559555
10197,35,93.35,11,3267.25,4,11,2003,99,(93) 203 4555
10208,33,85.41,5,2818.53,1,1,2004,99,78.32.5555
10222,31,95.34,17,2955.54,1,2,2004,99,7605558146
10232,35,82.43,2,2885.05,1,3,2004,99,(198) 555-8888
10248,35,90.37,8,3162.95,2,5,2004,99,2125557818
10261,50,81.43,6,4071.5,2,6,2004,99,(514) 555-8054
10273,26,100,9,2969.46,3,7,2004,99,(02) 5554 67
10283,38,89.38,11,3396.44,3,8,2004,99,(604) 555-4555
10294,45,100,1,4692.6,3,9,2004,99,6175557555
10306,30,100,5,3515.7,4,10,2004,99,(171) 555-1555
10315,37,91.37,4,3380.69,4,10,2004,99,40.67.8555
10327,37,86.61,3,3204.57,4,11,2004,99,31 12 3555
10337,36,71.89,7,2588.04,4,11,2004,99,2125558493
10350,25,100,16,2854.75,4,12,2004,99,(91) 555 94 44
10373,37,100,8,4025.6,1,1,2005,99,981-443655
10386,30,95.48,3,2864.4,1,3,2005,99,(91) 555 94 44
10397,36,100,2,3789.72,1,3,2005,99,61.77.6555
10414,27,90.37,8,2439.99,2,5,2005,99,6175559555
10106,48,61.44,10,2949.12,1,2,2003,74,035-640555
10119,26,59.22,1,1539.72,2,4,2003,74,6562-9555
10131,26,85.13,2,2213.38,2,6,2003,74,2035554407
10143,34,85.87,5,2919.58,3,8,2003,74,5085559555
10155,44,85.87,3,3778.28,4,10,2003,74,90-224 8555
10168,39,82.91,17,3233.49,4,10,2003,74,6505556809
10178,45,76.25,2,3431.25,4,11,2003,74,61.77.6555
10198,40,63.67,2,2546.8,4,11,2003,74,+63 2 555 3587
10210,42,70.33,15,2953.86,1,1,2004,74,+81 06 6342 5555
10222,43,74.03,2,3183.29,1,2,2004,74,7605558146
10235,34,72.55,11,2466.7,2,4,2004,74,(604) 555-4555
10250,38,62.19,12,2363.22,2,5,2004,74,4085553659
10262,35,71.07,7,2487.45,2,6,2004,74,(91) 555 94 44
10275,31,72.55,17,2249.05,3,7,2004,74,40.67.8555
10284,32,64.41,9,2061.12,3,8,2004,74,+47 2212 1555
10296,47,86.62,5,4071.14,3,9,2004,74,+49 89 61 08 9555
10308,39,68.11,15,2656.29,4,10,2004,74,9145554562
10316,44,62.19,7,2736.36,4,11,2004,74,(198) 555-8888
10328,39,85.87,12,3348.93,4,11,2004,74,035-640555
10339,50,57.86,8,2893,4,11,2004,74,+81 3 3584 0555
10352,22,75.51,1,1661.22,4,12,2004,74,6175558428
10361,35,100,11,4277.35,4,12,2004,74,+61 2 9495 8555
10373,45,55.62,17,2502.9,1,1,2005,74,981-443655
10386,44,86.4,15,3801.6,1,3,2005,74,(91) 555 94 44
10398,36,87.36,12,3144.96,1,3,2005,74,26.47.1555
10401,28,72.55,11,2031.4,2,4,2005,74,2015559350
10416,43,62.19,12,2674.17,2,5,2005,74,0522-556555
10106,48,52.64,15,2526.72,1,2,2003,49,035-640555
10119,28,48.17,6,1348.76,2,4,2003,49,6562-9555
10131,21,41.71,7,875.91,2,6,2003,49,2035554407
10143,37,50.65,10,1874.05,3,8,2003,49,5085559555
10155,34,49.16,8,1671.44,4,10,2003,49,90-224 8555
10167,40,41.71,4,1668.4,4,10,2003,49,0695-34 6555
10178,45,51.15,7,2301.75,4,11,2003,49,61.77.6555
10186,28,52.14,4,1459.92,4,11,2003,49,(171) 555-7555
10197,29,41.71,1,1209.59,4,11,2003,49,(93) 203 4555
10209,48,44.69,3,2145.12,1,1,2004,49,2155554369
10222,31,45.69,7,1416.39,1,2,2004,49,7605558146
10249,32,57.61,3,1843.52,2,5,2004,49,6175555555
10262,21,57.11,12,1199.31,2,6,2004,49,(91) 555 94 44
10274,32,58.6,4,1875.2,3,7,2004,49,6175558555
10283,43,57.61,1,2477.23,3,8,2004,49,(604) 555-4555
10296,21,45.19,10,948.99,3,9,2004,49,+49 89 61 08 9555
10307,34,53.63,4,1823.42,4,10,2004,49,2155554695
10316,34,43.7,12,1485.8,4,11,2004,49,(198) 555-8888
10329,44,86.13,8,3789.72,4,11,2004,49,2125557818
10339,27,76.31,6,2060.37,4,11,2004,49,+81 3 3584 0555
10352,49,52.64,4,2579.36,4,12,2004,49,6175558428
10361,23,95.2,12,2189.6,4,12,2004,49,+61 2 9495 8555
10373,25,64.97,9,1624.25,1,1,2005,49,981-443655
10386,50,87.15,16,4357.5,1,3,2005,49,(91) 555 94 44
10398,34,40.22,1,1367.48,1,3,2005,49,26.47.1555
10400,20,56.12,4,1122.4,2,4,2005,49,4085553659
10415,42,57.61,3,2419.62,2,5,2005,49,61-9-3844-6555
10105,25,56.78,8,1419.5,1,2,2003,54,31 12 3555
10117,50,43.68,2,2184,2,4,2003,54,+65 221 7555
10129,32,64.97,8,2079.04,2,6,2003,54,(171) 555-0297
10142,39,44.23,5,1724.97,3,8,2003,54,4155551450
10153,50,60.06,4,3003,3,9,2003,54,(91) 555 94 44
10167,38,48.59,15,1846.42,4,10,2003,54,0695-34 6555
10177,40,50.23,6,2009.2,4,11,2003,54,+34 913 728 555
10185,28,64.43,6,1804.04,4,11,2003,54,5085559555
10197,42,50.23,12,2109.66,4,11,2003,54,(93) 203 4555
10208,42,63.88,6,2682.96,1,1,2004,54,78.32.5555
10222,36,63.34,18,2280.24,1,2,2004,54,7605558146
10232,24,49.69,3,1192.56,1,3,2004,54,(198) 555-8888
10248,23,65.52,9,1506.96,2,5,2004,54,2125557818
10261,29,50.78,7,1472.62,2,6,2004,54,(514) 555-8054
10273,37,45.86,10,1696.82,3,7,2004,54,(02) 5554 67
10283,33,51.32,12,1693.56,3,8,2004,54,(604) 555-4555
10293,32,60.06,1,1921.92,3,9,2004,54,011-4988555
10306,35,59.51,6,2082.85,4,10,2004,54,(171) 555-1555
10315,40,55.69,5,2227.6,4,10,2004,54,40.67.8555
10327,37,86.74,4,3209.38,4,11,2004,54,31 12 3555
10337,42,97.16,5,4080.72,4,11,2004,54,2125558493
10350,20,100,15,2244.4,4,12,2004,54,(91) 555 94 44
10373,29,100,1,3978.51,1,1,2005,54,981-443655
10386,43,100,4,5417.57,1,3,2005,54,(91) 555 94 44
10397,34,62.24,1,2116.16,1,3,2005,54,61.77.6555
10414,47,65.52,9,3079.44,2,5,2005,54,6175559555
